Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Asgeir Sigurgeirsson,Shooting,10m Air Pistol Men,ISL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0776661802129359,0.0862724181943448,0.0,2.335160275,5.620050801874502,0.4033329957875843,0.3107248780214553,20.0,0.37210546990664395,
McKEE Anton,Swimming,Men's 200m Breaststroke,ISL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.490999394235166,0.05,0.05,0.0,2.332093803860158,9.47903699361021,0.05,0.05,20.0,1.8626897373614935,0.0
Sol Jorunnardottir,Swimming,Women's 100m Freestyle,ISL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.490999394235166,0.05,0.05,0.0,2.332093803860158,9.47903699361021,0.05,0.05,20.0,1.8626897373614935,0.0
Sol Jorunnardottir,Swimming,Women's 200m Freestyle,ISL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.490999394235166,0.05,0.05,0.0,2.332093803860158,9.47903699361021,0.05,0.05,20.0,1.8626897373614935,0.0
Valur Gudnason,Athletics,Men's Discus Throw,ISL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.770805015146813,0.05,0.05,0.0,2.409704456402945,9.78785465621402,0.05,0.05,20.0,1.9390802062174948,
Abishag Semberg,Taekwondo,Women -49kg,ISR,2020.0,Bronze,1.0,4.0,2020.0,16.0,5.5,4.000006449885999,0.6786257345223855,0.4602533136504111,0.0,2.75275,7.855602305189256,0.6189239163271022,0.2177719708551761,20.0,0.007001632318362165,0.0
Adva Cohen,Athletics,Women's 3000m Steeplechase,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,
Alberto Michan,Equestrian,Jumping Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.3790256310049364,0.095712920466873,0.0,0.2499999999999999,0.7428574192808284,0.0454926708743945,0.0168457945713855,20.0,0.6017114718696284,
Alberto Michan,Equestrian,Jumping Individual,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0978038975516235,0.1429564486467398,0.0,0.2499999999999999,0.7428574192808284,0.0454926708743945,0.0168457945713855,20.0,0.17969724013415578,
Alex Katz,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.468335947524557,0.1449902421413286,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.30799140073422654,
Alexander Shatilov,Gymnastics,Men's Floor Exercise,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,
Alon Leichman,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.9990448344535484,0.4331097416890898,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.007201604697201311,
Amir Cheruti,Swimming,Men's 50m Freestyle,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,0.0
Amir Cheruti,Swimming,Men's 100m Freestyle,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Anastasia Gorbenko,Swimming,Women's 100m Backstroke,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Anastasia Gorbenko,Swimming,Women's 100m Breaststroke,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,0.0
Anastasia Gorbenko,Swimming,Women's 200m Breaststroke,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Anastasia Gorbenko,Swimming,Women's 100m Butterfly,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Anastasia Gorbenko,Swimming,Women's 200m Individual Medley,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,0.0
Anastasia Gorbenko,Swimming,Mixed 4 x 100m Medley Relay Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Anat Lelior,Surfing,Women,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4729752521140454,0.4615430908192786,0.0,0.2499999999999999,0.4000006449885998,0.0472975252114045,0.0461543090819278,20.0,0.0018628736016963196,0.0
Andrea Murez,Swimming,Women's 50m Freestyle,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Andrea Murez,Swimming,Women's 100m Freestyle,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Andrea Murez,Swimming,Women's 200m Freestyle,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Andrea Murez,Swimming,Mixed 4 x 100m Medley Relay Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Artem Dolgopyat,Gymnastics,Men's Floor Exercise,ISR,2020.0,Gold,1.0,10.0,2020.0,16.0,11.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,9.104811591053295,2.0
Artem Dolgopyat,Gymnastics,Men's Pommel Horse,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,0.0
Ashlee Bond,Equestrian,Jumping Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0876800799204666,0.0552601328724431,0.0,0.2499999999999999,0.7428574192808284,0.0454926708743945,0.0168457945713855,20.0,0.719186191130722,
Ashlee Bond,Equestrian,Jumping Individual,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4097351061995861,0.3756753655911217,0.0,0.2499999999999999,0.7428574192808284,0.0454926708743945,0.0168457945713855,20.0,0.007169283186870222,
Assaf Lowengart,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.705129865859619,0.2013259678052946,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.1830584211962822,
Aviv Barzelay,Swimming,Women's 200m Backstroke,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,0.0
Baruch Shmailov,Judo,Mixed Team,ISR,2020.0,Bronze,6.0,4.0,2020.0,16.0,5.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,2.5968019406542417,0.0
Baruch Shmailov,Judo,Men -66 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,0.0
Ben Wanger,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.9078054114563296,0.3489749542296485,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.023893725501025462,
Blake Gailen,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4930546320071057,0.1593222447978888,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.25481634268776904,
Chemtai Salpeter,Athletics,Women's Marathon,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,0.0
Daniel Namir,Swimming,Men's 4 x 200m Freestyle Relay Team,ISR,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Danny Valencia,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,7.950743878845859,0.4240598982810563,0.053335877009636,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,1.1467434866712536,
David Litvinov,Weightlifting,Men's +109kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.3545595271810678,0.2057877396087184,0.0,2.1876774999999995,4.008587118014951,0.2085245792187442,0.1905054883150095,20.0,0.0941077650958018,
Denis Loktev,Swimming,Men's 200m Freestyle,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,0.0
Denis Loktev,Swimming,Men's 4 x 200m Freestyle Relay Team,ISR,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Diana Vaisman,Athletics,Women's 100m,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,
Dj Sharabi,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.8920264193315038,0.2974476637604202,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.053125493977013764,
Eden Blecher,Artistic Swimming,Duet Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.1876626823974382,0.1345012972968824,0.0,0.2499999999999999,0.4000006449885998,0.0357857191725357,0.0175885508611438,20.0,0.23651681853029177,
G. Waldman,Equestrian,Jumping Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,15.999993550114002,0.8947239138763363,0.0970744032364268,0.0,0.2499999999999999,0.7428574192808284,0.0454926708743945,0.0168457945713855,20.0,1.2520287842201427,
Gal Cohen,Swimming,Men's 100m Butterfly,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,0.0
Gal Cohen,Swimming,Men's 200m Individual Medley,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Gal Cohen,Swimming,Men's 4 x 200m Freestyle Relay Team,ISR,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Gal Cohen,Swimming,Mixed 4 x 100m Medley Relay Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Gili Cohen,Judo,Women -52 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,
Gili Sharir,Judo,Mixed Team,ISR,2020.0,Bronze,5.0,4.0,2020.0,16.0,5.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,2.5968019406542417,0.0
Gili Sharir,Judo,Women -63 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,0.0
Girmaw Amare,Athletics,Men's Marathon,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,0.0
Haimro Alame,Athletics,Men's Marathon,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,0.0
Hanna Minenko,Athletics,Women's Triple Jump,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,
Ian Kinsler,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4135033082125342,0.4214461243459055,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.0033822118555124777,
Inbar Lanir,Judo,Mixed Team,ISR,2020.0,Bronze,5.0,4.0,2020.0,16.0,5.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,2.5968019406542417,0.0
Inbar Lanir,Judo,Women -78 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,2.0
Itay Goldfaden,Swimming,Mixed 4 x 100m Medley Relay Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Itay Shanny,Archery,Men's Individual,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.849677494525032,0.4289592789458096,0.0,0.2499999999999999,0.4000006449885998,0.0849677494525031,0.0428959278945809,20.0,0.005899716017150904,
Jake Fishman,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.095054864834531,0.2125443146534986,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.05730770107129488,
Jeremy Bleich,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.6112845908221975,0.1584083697184994,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.31276391593543923,
Joey Wagman,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0633526052482764,0.1467199526693283,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.15611635797295992,
Jon Moscot,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.8273344679481149,0.319989685374229,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.03337700368062188,
Josh Zeid,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4902323199173016,0.4962366780555295,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.001156469662672474,
Karin Vexman,Gymnastics,Group All-Around Team,ISR,2020.0,No medal,5.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,
Katy Spychakov,Sailing,Women's Windsurfer - RS:X,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,10.064196727194991,0.123076923076923,0.0667669175461678,0.0,2.112979428472616,10.337604044417017,0.1048201869999999,0.0702122816823528,20.0,1.5042719496410513,
Ksenia Polikarpova,Badminton,Women's Singles,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5103879651849828,9.301186823677403,0.05,0.05,20.0,1.458651672756845,
Li Kochman,Judo,Mixed Team,ISR,2020.0,Bronze,6.0,4.0,2020.0,16.0,5.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,2.5968019406542417,
Li Kochman,Judo,Men -90 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,
Lihie Raz,Gymnastics,Women's All-Around,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,0.0
Lihie Raz,Gymnastics,Women's Vault,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,0.0
Lihie Raz,Gymnastics,Women's Uneven Bars,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,0.0
Lihie Raz,Gymnastics,Women's Balance Beam,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,0.0
Lihie Raz,Gymnastics,Women's Floor Exercise,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,0.0
Linoy Ashram,Gymnastics,Individual All-Around,ISR,2020.0,Gold,1.0,10.0,2020.0,16.0,11.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,9.104811591053295,
Maor Tiyouri,Athletics,Women's Marathon,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,0.0
Maru Teferi,Athletics,Men's Marathon,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,0.0
Matan Roditi,Marathon Swimming,Men's 10km,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.2311694631829982,0.3029241159060778,0.0,0.2499999999999999,0.4000006449885998,0.0231169463182998,0.0302924115906077,20.0,0.01639013327217792,0.0
Michael Laitarovsky,Swimming,Men's 100m Backstroke,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Misha Zilberman,Badminton,Men's Singles,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5103879651849828,9.301186823677403,0.05,0.05,20.0,1.458651672756845,0.0
Mitch Glasser,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.6140777643963412,0.1562938897731763,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.3249839329996568,
Natalie Raits,Gymnastics,Group All-Around Team,ISR,2020.0,No medal,5.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,
Nick Rickles,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.1553837001906996,0.3176796162993092,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.01174427964326329,
Nicol Zelikman,Gymnastics,Individual All-Around,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,
Noya Bar,Sailing,Women's Two Person Dinghy - 470 Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,10.064196727194991,0.123076923076923,0.0667669175461678,0.0,2.112979428472616,10.337604044417017,0.1048201869999999,0.0702122816823528,20.0,1.5042719496410513,
Ofir Dayan,Gymnastics,Group All-Around Team,ISR,2020.0,No medal,5.0,1.0,2020.0,16.0,2.5,9.636628389012696,0.05,0.05,0.0,2.535013833452868,9.636628389012696,0.05,0.05,20.0,1.9793068676202812,
Omer Shapira,Cycling Road,Women's Road Race,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.2151987432581885,0.4939385442073304,0.0,0.2499999999999999,0.4000006449885998,0.039433176320762,0.0490033954149745,20.0,0.0007260680193679815,
Omer Shapira,Cycling Road,Women's Individual Time Trial,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.5734647831570523,0.4861293640921602,0.0,0.2499999999999999,0.4000006449885998,0.039433176320762,0.0490033954149745,20.0,0.0014643941730343659,
Or Sasson,Judo,Mixed Team,ISR,2020.0,Bronze,6.0,4.0,2020.0,16.0,5.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,2.5968019406542417,
Or Sasson,Judo,Men +100 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,
Peter Paltchik,Judo,Mixed Team,ISR,2020.0,Bronze,6.0,4.0,2020.0,16.0,5.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,2.5968019406542417,0.0
Peter Paltchik,Judo,Men -100 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,1.0
Ran Sagiv,Triathlon,Men's Individual,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.9383254335233576,0.2885951681287821,0.0,2.5,4.000006449885999,0.8131328045195083,0.3471202946472455,20.0,0.057898700472546,
Raz Hershko,Judo,Mixed Team,ISR,2020.0,Bronze,5.0,4.0,2020.0,16.0,5.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,2.5968019406542417,0.0
Raz Hershko,Judo,Women +78 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,2.0
Rob Paller,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.681466839534274,0.0628210471861851,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,1.6161451351997504,
Ron Polonsky,Swimming,Men's 200m Breaststroke,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Ron Polonsky,Swimming,Men's 200m Individual Medley,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,0.0
Ron Polonsky,Swimming,Men's 400m Individual Medley,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.485350820332073,0.05,0.05,0.0,2.185406593752911,9.465487734663592,0.05,0.05,20.0,1.7927078367724456,
Ryan Lavarnway,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.3100347388746532,0.1757948715626254,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.14582718836353697,
Sagi Muki,Judo,Mixed Team,ISR,2020.0,Bronze,6.0,4.0,2020.0,16.0,5.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,2.5968019406542417,0.0
Sagi Muki,Judo,Men -81 kg,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,14.273473048770088,0.05,0.1494676186324337,0.0,2.7865017753096204,13.923429864735814,0.05,0.1433579768194358,20.0,1.1803645184792004,0.0
Scotty Burcham,Softball,Baseball Team,ISR,2020.0,No medal,24.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4270530758900396,0.2746695554920678,0.0,0.2499999999999999,0.4164620509425992,0.0518278900012158,0.0270149896280825,20.0,0.03618922901441548,
Selamawit Teferi,Athletics,Women's 5000m,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,
Selamawit Teferi,Athletics,"Women's 10,000m",ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.669466220380126,0.05,0.05,0.0,2.2421308791604524,9.63792128265485,0.05,0.05,20.0,1.8426150675042217,
Sergey Richter,Shooting,10m Air Rifle Men,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.696500918257751,0.0555170340281014,0.1179792114675336,0.0,1.937388518043679,8.959242870084461,0.0531198286759578,0.0884415778886178,20.0,0.6072547897535279,0.0
Shachar Sagiv,Triathlon,Men's Individual,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.627026446881774,0.386140687846104,0.0,2.5,4.000006449885999,0.8131328045195083,0.3471202946472455,20.0,0.0073665638623532596,0.0
Shahar Tibi,Sailing,Women's Two Person Dinghy - 470 Team,ISR,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,10.064196727194991,0.123076923076923,0.0667669175461678,0.0,2.112979428472616,10.337604044417017,0.1048201869999999,0.0702122816823528,20.0,1.5042719496410513,
Shay Kakon,Sailing,Women's One Person Dinghy - Laser Radial,ISR,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,10.064196727194991,0.123076923076923,0.0667669175461678,0.0,2.112979428472616,10.337604044417017,0.1048201869999999,0.0702122816823528,20.0,1.5042719496410513,
