NOC,Sport,Event,Gold,Silver,Bronze,NoMedal
IRI,Athletics,Athletics Men's Shot Put,0.0,0.0,0.0,0.37609773036681365
IRI,Athletics,Athletics Women's Shot Put,0.0,0.0,0.43103202920165273,0.0
IRI,Boxing,Boxing Men's Heavyweight,0.0,0.0,0.0,0.19910561243940175
IRI,Boxing,Boxing Men's Light-Heavyweight,0.0,0.0,0.20732393359127624,0.0
IRI,Boxing,Boxing Men's Light-Welterweight,0.0,0.0,0.20732393359127624,0.0
IRI,Boxing,Boxing Men's Welterweight,0.0,0.0,0.20732393359127624,0.0
IRI,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",0.0,0.0,0.0,0.41280651273068997
IRI,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",0.0,0.0,0.0,0.41280651273068997
IRI,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",0.0,0.0,0.0,0.41280651273068997
IRI,Cycling,Cycling Men's Individual Time Trial,0.0,0.0,0.0,0.39923259257683147
IRI,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.0,0.9172276174830295
IRI,Fencing,"Fencing Men's Sabre, Individual",0.0,0.0,0.0,0.43103202920165273
IRI,Rowing,Rowing Men's Single Sculls,0.0,0.0,0.0,0.2970750108897075
IRI,Rowing,Rowing Women's Single Sculls,0.0,0.0,0.0,0.2967229200086926
IRI,Shooting,"Shooting Men's Air Pistol, 10 metres",0.0,0.0,0.0,0.43103202920165273
IRI,Shooting,"Shooting Men's Free Pistol, 50 metres",0.0,0.0,0.0,0.43103202920165273
IRI,Shooting,"Shooting Women's Air Rifle, 10 metres",0.0,0.0,0.0,0.8620640584033055
IRI,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0,0.0,0.0,0.43103202920165273
IRI,Swimming,Swimming Men's 100 metres Freestyle,0.0,0.0,0.0,0.32343015432623784
IRI,Table Tennis,Table Tennis Men's Singles,0.0,0.0,0.0,0.43103202920165273
IRI,Table Tennis,Table Tennis Women's Singles,0.0,0.0,0.0,0.43103202920165273
IRI,Taekwondo,Taekwondo Men's Featherweight,0.3634431907930923,0.0,0.0,0.0
IRI,Taekwondo,Taekwondo Men's Welterweight,0.0,0.0,0.0,0.2135974550579301
IRI,Taekwondo,Taekwondo Women's Welterweight,0.0,0.0,0.2853842753227308,0.0
IRI,Weightlifting,Weightlifting Men's Heavyweight,0.33427125461448365,0.0,0.0,0.0
IRI,Weightlifting,Weightlifting Men's Light-Heavyweight,0.31708742694566394,0.30038837530995427,0.0,0.0
IRI,Weightlifting,Weightlifting Men's Middle-Heavyweight,0.0,0.30038837530995427,0.0,0.0
IRI,Weightlifting,Weightlifting Men's Super-Heavyweight,0.6850886640550533,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Featherweight, Freestyle",0.3117658536337936,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",0.41384493939283395,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Heavyweight, Freestyle",0.3117658536337936,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",0.41384493939283395,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",0.35466491937193567,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",0.3117658536337936,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Lightweight, Freestyle",0.3117658536337936,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",0.44046056071933454,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Middleweight, Freestyle",0.40003583637432283,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",0.35466491937193567,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",0.3117658536337936,0.0,0.0,0.0
IRI,Wrestling,"Wrestling Men's Welterweight, Freestyle",0.0,0.0,0.288911482498041,0.0
IRI,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",0.3117658536337936,0.0,0.0,0.0
IRL,Athletics,"Athletics Men's 1,500 metres",0.0,0.0,0.43103202920165273,0.0
IRL,Athletics,Athletics Men's 20 kilometres Walk,0.0,0.0,0.0,0.0564815762735921
IRL,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.37609773036681365
IRL,Athletics,"Athletics Men's 5,000 metres",0.0,0.0,0.0,0.24466338629777856
IRL,Athletics,Athletics Men's 50 kilometres Walk,0.0,0.0,0.8620640584033055,0.37609773036681365
IRL,Athletics,Athletics Men's Marathon,0.0,0.0,0.43103202920165273,0.0
IRL,Athletics,"Athletics Women's 10,000 metres",0.0,0.0,0.43103202920165273,0.0
IRL,Athletics,Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.24466338629777856
IRL,Athletics,Athletics Women's 20 kilometres Walk,0.0,0.0,0.43103202920165273,0.0564815762735921
IRL,Athletics,"Athletics Women's 3,000 metres Steeplechase",0.0,0.0,0.43103202920165273,0.0
IRL,Athletics,Athletics Women's 4 x 400 metres Relay,0.0,0.0,0.0,0.43103202920165273
IRL,Athletics,Athletics Women's 400 metres,0.0,0.0,0.0,0.37609773036681365
IRL,Athletics,"Athletics Women's 5,000 metres",0.0,0.0,0.43103202920165273,0.0
IRL,Athletics,Athletics Women's High Jump,0.0,0.0,0.43103202920165273,0.0
IRL,Athletics,Athletics Women's Marathon,0.0,0.0,1.2930960876049582,0.0
IRL,Athletics,Athletics Women's Pole Vault,0.0,0.0,0.43103202920165273,0.0
IRL,Badminton,Badminton Men's Singles,0.0,0.0,0.0,0.37609773036681365
IRL,Badminton,Badminton Women's Singles,0.0,0.0,0.0,0.37609773036681365
IRL,Boxing,Boxing Men's Bantamweight,0.26120649383985894,0.0,0.0,0.0
IRL,Boxing,Boxing Men's Flyweight,0.23775289022690538,0.0,0.0,0.0
IRL,Boxing,Boxing Men's Light-Flyweight,0.2286763387059662,0.0,0.0,0.0
IRL,Boxing,Boxing Men's Middleweight,0.20732393359127624,0.0,0.0,0.0
IRL,Boxing,Boxing Men's Welterweight,0.20732393359127624,0.0,0.0,0.0
IRL,Boxing,Boxing Women's Lightweight,0.3037027456161999,0.0,0.0,0.0
IRL,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",0.0,0.0,0.0,0.41280651273068997
IRL,Canoeing,"Canoeing Men's Kayak Singles, Slalom",0.0,0.0,0.0,0.253680312621711
IRL,Canoeing,"Canoeing Women's Kayak Singles, Slalom",0.0,0.0,0.0,0.41280651273068997
IRL,Cycling,Cycling Men's Individual Time Trial,0.0,0.0,0.39923259257683147,0.0
IRL,Cycling,Cycling Men's Omnium,0.0,0.0,0.39923259257683147,0.0
IRL,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.39923259257683147,0.33261969111414114
IRL,Equestrian,"Equestrian Mixed Dressage, Individual",0.0,0.0,0.0,2.3212841402737677e-09
IRL,Equestrian,"Equestrian Mixed Jumping, Individual",0.0,0.0,0.0,0.6742257449523139
IRL,Equestrian,"Equestrian Mixed Jumping, Team",0.0,0.0,0.0,0.12536591012227122
IRL,Equestrian,"Equestrian Mixed Three-Day Event, Individual",0.0,0.0,0.0,0.7999411774353474
IRL,Equestrian,"Equestrian Mixed Three-Day Event, Team",0.0,0.0,0.0,0.7999411774353474
IRL,Gymnastics,Gymnastics Men's Floor Exercise,0.0,0.0,0.0,0.38026604871014735
IRL,Judo,Judo Women's Extra-Lightweight,0.0,0.0,0.0,0.3319106777403963
IRL,Modern Pentathlon,Modern Pentathlon Men's Individual,0.0,0.0,0.0,0.43103202920165273
IRL,Modern Pentathlon,Modern Pentathlon Women's Individual,0.0,0.0,0.0,0.43103202920165273
IRL,Rowing,Rowing Women's Single Sculls,0.0,0.0,0.0,0.2967229200086926
IRL,Sailing,Sailing Men's One Person Dinghy,0.0,0.0,0.42303089747697953,0.0
IRL,Sailing,Sailing Men's Skiff,0.0,0.0,0.8460617949539591,0.0
IRL,Sailing,Sailing Men's Two Person Dinghy,0.0,0.0,0.42303089747697953,0.31405914598808954
IRL,Sailing,Sailing Men's Two Person Keelboat,0.0,0.0,0.42303089747697953,0.3924610425035026
IRL,Sailing,Sailing Women's One Person Dinghy,0.0,0.0,0.42303089747697953,0.0
IRL,Shooting,Shooting Men's Trap,0.0,0.0,0.0,0.0564815762735921
IRL,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.32343015432623784,0.0,0.0
IRL,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.32343015432623784,0.0,0.0
IRL,Swimming,Swimming Women's 100 metres Backstroke,0.0,0.32343015432623784,0.0,0.0
IRL,Swimming,Swimming Women's 100 metres Breaststroke,0.0,0.32343015432623784,0.0,0.0
IRL,Swimming,Swimming Women's 200 metres Backstroke,0.0,0.0,0.0,0.3146902172487469
IRL,Swimming,Swimming Women's 200 metres Individual Medley,0.0,0.32343015432623784,0.0,0.0
IRL,Swimming,Swimming Women's 400 metres Freestyle,0.0,0.32343015432623784,0.0,0.0
IRL,Triathlon,Triathlon Men's Olympic Distance,0.0,0.0,0.0,0.43103202920165273
IRL,Triathlon,Triathlon Women's Olympic Distance,0.0,0.0,0.0,0.43103202920165273
IRQ,Archery,Archery Women's Individual,0.0,0.0,0.0,0.43103202920165273
IRQ,Athletics,Athletics Men's 800 metres,0.0,0.0,0.43103202920165273,0.0
IRQ,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.37609773036681365
IRQ,Boxing,Boxing Men's Welterweight,0.0,0.0,0.0,0.20732393359127624
IRQ,Shooting,"Shooting Women's Air Pistol, 10 metres",0.0,0.0,0.0,0.43103202920165273
IRQ,Swimming,Swimming Men's 100 metres Butterfly,0.0,0.0,0.0,0.32343015432623784
IRQ,Weightlifting,Weightlifting Men's Light-Heavyweight,0.0,0.0,0.0,0.30038837530995427
IRQ,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",0.0,0.0,0.0,0.3117658536337936
ISL,Athletics,Athletics Men's Marathon,0.0,0.0,0.43103202920165273,0.0
ISL,Athletics,Athletics Men's Shot Put,0.0,0.0,0.43103202920165273,0.0
ISL,Athletics,Athletics Women's Javelin Throw,0.0,0.0,0.0,0.37609773036681365
ISL,Badminton,Badminton Women's Singles,0.0,0.0,0.0,0.37609773036681365
ISL,Handball,Handball Men's Handball,0.0,0.0,0.0,0.48460587173112707
ISL,Judo,Judo Men's Heavyweight,0.0,0.0,0.0,0.3204967131845633
ISL,Shooting,"Shooting Men's Air Pistol, 10 metres",0.0,0.0,0.0,0.43103202920165273
ISL,Shooting,"Shooting Men's Free Pistol, 50 metres",0.0,0.0,0.0,0.43103202920165273
ISL,Swimming,"Swimming Men's 1,500 metres Freestyle",0.0,0.0,0.32343015432623784,0.0
ISL,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.0,0.0,0.2915974890965672
ISL,Swimming,Swimming Men's 200 metres Breaststroke,0.0,0.0,0.0,0.23417267333071623
ISL,Swimming,Swimming Men's 400 metres Individual Medley,0.0,0.0,0.32343015432623784,0.0
ISL,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.3146902172487469
ISL,Swimming,Swimming Women's 100 metres Backstroke,0.0,0.0,0.32343015432623784,0.0
ISL,Swimming,Swimming Women's 100 metres Butterfly,0.0,0.0,0.32343015432623784,0.0
ISL,Swimming,Swimming Women's 200 metres Backstroke,0.0,0.0,0.32343015432623784,0.0
ISL,Swimming,Swimming Women's 200 metres Breaststroke,0.0,0.0,0.32343015432623784,0.0
ISL,Swimming,Swimming Women's 200 metres Individual Medley,0.0,0.0,0.32343015432623784,0.0
ISL,Swimming,Swimming Women's 4 x 100 metres Medley Relay,0.0,0.0,0.0,0.32343015432623784
ISL,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.32343015432623784,0.0
ISR,Athletics,Athletics Men's 400 metres,0.0,0.0,0.43103202920165273,0.0
ISR,Athletics,Athletics Men's Marathon,0.0,0.0,0.43103202920165273,0.0
ISR,Athletics,Athletics Women's Pole Vault,0.0,0.0,0.0,0.24466338629777856
ISR,Badminton,Badminton Men's Singles,0.0,0.0,0.0,0.43103202920165273
ISR,Gymnastics,Gymnastics Men's Floor Exercise,0.0,0.0,0.0,0.6889559111041117
ISR,Gymnastics,Gymnastics Men's Horizontal Bar,0.0,0.0,0.0,0.6889559111041117
ISR,Gymnastics,Gymnastics Men's Individual All-Around,0.0,0.0,0.0,0.6889559111041117
ISR,Gymnastics,Gymnastics Men's Parallel Bars,0.0,0.0,0.0,0.6889559111041117
ISR,Gymnastics,Gymnastics Men's Pommelled Horse,0.0,0.0,0.0,0.6889559111041117
ISR,Gymnastics,Gymnastics Men's Rings,0.0,0.0,0.0,0.6889559111041117
ISR,Gymnastics,Gymnastics Women's Balance Beam,0.0,0.0,0.0,0.38026604871014735
ISR,Gymnastics,Gymnastics Women's Floor Exercise,0.0,0.0,0.0,0.38026604871014735
ISR,Gymnastics,Gymnastics Women's Group,0.0,0.0,0.0,0.38026604871014735
ISR,Gymnastics,Gymnastics Women's Horse Vault,0.0,0.0,0.0,0.38026604871014735
ISR,Gymnastics,Gymnastics Women's Individual,0.0,0.0,0.0,0.3086898623939644
ISR,Gymnastics,Gymnastics Women's Individual All-Around,0.0,0.0,0.0,0.38026604871014735
ISR,Gymnastics,Gymnastics Women's Uneven Bars,0.0,0.0,0.0,0.38026604871014735
ISR,Judo,Judo Men's Extra-Lightweight,0.0,0.0,0.0,0.3319106777403963
ISR,Judo,Judo Men's Half-Heavyweight,0.0,0.0,0.0,0.2181627708488684
ISR,Judo,Judo Men's Half-Lightweight,0.0,0.0,0.0,0.3319106777403963
ISR,Judo,Judo Men's Lightweight,0.0,0.0,0.0,0.3319106777403963
ISR,Judo,Judo Women's Half-Middleweight,0.0,0.0,0.0,0.3204967131845633
ISR,Sailing,Sailing Men's Two Person Dinghy,0.0,0.0,0.0,0.7370900434650691
ISR,Sailing,Sailing Men's Windsurfer,0.0,0.0,0.0,0.3924610425035026
ISR,Sailing,Sailing Women's One Person Dinghy,0.0,0.0,0.0,0.3924610425035026
ISR,Sailing,Sailing Women's Two Person Dinghy,0.0,0.0,0.0,0.7370900434650691
ISR,Sailing,Sailing Women's Windsurfer,0.0,0.0,0.0,0.31405914598808954
ISR,Shooting,"Shooting Men's Air Rifle, 10 metres",0.0,0.0,0.0,0.43103202920165273
ISR,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0,0.0,0.0,0.43103202920165273
ISR,Swimming,Swimming Men's 100 metres Backstroke,0.0,0.0,0.0,0.32343015432623784
ISR,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.0,0.0,0.32343015432623784
ISR,Swimming,Swimming Men's 200 metres Backstroke,0.0,0.0,0.0,0.32343015432623784
ISR,Swimming,Swimming Men's 200 metres Butterfly,0.0,0.0,0.0,0.32343015432623784
ISR,Swimming,Swimming Men's 200 metres Freestyle,0.0,0.0,0.0,0.3146902172487469
ISR,Swimming,Swimming Men's 200 metres Individual Medley,0.0,0.0,0.0,0.3146902172487469
ISR,Swimming,Swimming Men's 400 metres Individual Medley,0.0,0.0,0.0,0.3146902172487469
ISR,Swimming,Swimming Women's 100 metres Butterfly,0.0,0.0,0.0,0.32343015432623784
ISR,Swimming,Swimming Women's 200 metres Individual Medley,0.0,0.0,0.0,0.32343015432623784
ISR,Synchronized Swimming,Synchronized Swimming Women's Duet,0.0,0.0,0.0,0.24381683799736467
ISR,Tennis,Tennis Men's Doubles,0.0,0.0,0.0,0.24466338629777856
ISR,Tennis,Tennis Women's Singles,0.0,0.0,0.0,0.37609773036681365
ISV,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.37609773036681365
ISV,Athletics,Athletics Men's Triple Jump,0.0,0.0,0.0,0.43103202920165273
ISV,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.6756954154994312
ISV,Athletics,Athletics Women's 200 metres,0.0,0.0,0.0,0.6756954154994312
ISV,Sailing,Sailing Men's One Person Dinghy,0.0,0.0,0.42303089747697953,0.0
ISV,Sailing,Sailing Women's One Person Dinghy,0.0,0.0,0.42303089747697953,0.0
ISV,Swimming,Swimming Men's 100 metres Freestyle,0.0,0.0,0.0,0.32343015432623784
ITA,Archery,Archery Men's Individual,0.0,0.0,0.0,0.6213687651676848
ITA,Archery,Archery Men's Team,0.0,0.0,0.12370434352523388,0.08009464723423503
ITA,Archery,Archery Women's Individual,0.0,0.0,0.0,0.8071297618897506
ITA,Archery,Archery Women's Team,0.0,0.0,0.0,0.2690432539632502
ITA,Athletics,"Athletics Men's 10,000 metres",0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Men's 110 metres Hurdles,0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Men's 20 kilometres Walk,0.0,0.0,0.0,0.37609773036681365
ITA,Athletics,"Athletics Men's 3,000 metres Steeplechase",0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Men's 4 x 100 metres Relay,0.0,0.0,0.0,0.35697271905826466
ITA,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,"Athletics Men's 5,000 metres",0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Men's 50 kilometres Walk,0.0,0.0,0.0,0.37609773036681365
ITA,Athletics,Athletics Men's Hammer Throw,0.0,0.0,0.0,0.4875136054752448
ITA,Athletics,Athletics Men's High Jump,0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Men's Marathon,0.0,0.0,0.0,0.37609773036681365
ITA,Athletics,Athletics Men's Triple Jump,0.0,0.0,0.0,0.4870904322203506
ITA,Athletics,"Athletics Women's 10,000 metres",0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Women's 20 kilometres Walk,0.0,0.0,0.0,0.6756954154994312
ITA,Athletics,Athletics Women's 200 metres,0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Women's 4 x 400 metres Relay,0.0,0.0,0.0,0.43103202920165273
ITA,Athletics,Athletics Women's 400 metres,0.0,0.0,0.0,0.37609773036681365
ITA,Athletics,"Athletics Women's 5,000 metres",0.0,0.0,0.0,1.238161788770119
ITA,Athletics,Athletics Women's Hammer Throw,0.0,0.0,0.0,0.37609773036681365
ITA,Athletics,Athletics Women's Marathon,0.0,0.0,0.0,1.0517931458662448
ITA,Athletics,Athletics Women's Shot Put,0.0,0.0,0.0,0.37609773036681365
ITA,Athletics,Athletics Women's Triple Jump,0.0,0.0,0.0,0.24466338629777856
ITA,Badminton,Badminton Women's Singles,0.0,0.0,0.0,0.37609773036681365
ITA,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,0.0,0.0,0.0,0.43103202920165273
ITA,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,0.0,0.0,0.0,0.43103202920165273
ITA,Boxing,Boxing Men's Bantamweight,0.0,0.0,0.0,0.19910561243940175
ITA,Boxing,Boxing Men's Flyweight,0.0,0.0,0.0,0.19910561243940175
ITA,Boxing,Boxing Men's Heavyweight,0.26120649383985894,0.0,0.0,0.0
ITA,Boxing,Boxing Men's Light-Flyweight,0.0,0.0,0.20732393359127624,0.0
ITA,Boxing,Boxing Men's Light-Welterweight,0.23775289022690538,0.0,0.0,0.0
ITA,Boxing,Boxing Men's Lightweight,0.0,0.0,0.0,0.17801156992432526
ITA,Boxing,Boxing Men's Super-Heavyweight,0.23546756343191996,0.0,0.0,0.0
ITA,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",0.0,0.0,0.0,0.41280651273068997
ITA,Canoeing,"Canoeing Men's Canadian Singles, Slalom",0.0,0.0,0.0,0.41280651273068997
ITA,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",0.0,0.0,0.0,0.41280651273068997
ITA,Canoeing,"Canoeing Men's Kayak Singles, Slalom",0.3612977568063836,0.0,0.0,0.0
ITA,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",0.0,0.0,0.0,0.41280651273068997
ITA,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",0.0,3.6738609465601385e-08,0.0,0.0
ITA,Canoeing,"Canoeing Women's Kayak Singles, Slalom",0.0,0.0,0.0,3.6738609465601385e-08
ITA,Cycling,Cycling Men's BMX,0.0,0.0,0.0,0.33253651253070954
ITA,Cycling,Cycling Men's Individual Time Trial,0.0,0.0,0.0,0.39923259257683147
ITA,Cycling,"Cycling Men's Mountainbike, Cross-Country",0.0,0.33041349317188656,0.0,0.39923259257683147
ITA,Cycling,Cycling Men's Omnium,0.0,0.0,0.0,0.39923259257683147
ITA,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.0,1.7156928026366924
ITA,Cycling,Cycling Women's Individual Time Trial,0.0,0.0,0.0,0.58469110495232
ITA,Cycling,"Cycling Women's Mountainbike, Cross-Country",0.0,0.0,0.0,0.33253651253070954
ITA,Cycling,"Cycling Women's Road Race, Individual",0.0,0.0,0.1854585123754885,0.7701496173278084
ITA,Diving,Diving Men's Platform,0.0,0.0,0.0,0.6756954154994312
ITA,Diving,Diving Men's Springboard,0.0,0.0,0.0,0.8620640584033055
ITA,Diving,Diving Women's Platform,0.0,0.0,0.0,0.8620640584033055
ITA,Diving,Diving Women's Springboard,0.0,0.0,0.0,0.4875136054752448
ITA,Diving,Diving Women's Synchronized Springboard,0.0,0.0,0.0,0.8071297595684663
ITA,Equestrian,"Equestrian Mixed Dressage, Individual",0.0,0.0,0.0,0.43103202920165273
ITA,Equestrian,"Equestrian Mixed Three-Day Event, Individual",0.0,0.0,0.0,0.9616430413876897
ITA,Fencing,"Fencing Men's Foil, Individual",0.0,0.0,0.0,1.106727444701084
ITA,Fencing,"Fencing Men's Foil, Team",0.0,0.0,0.0,0.5206983583711353
ITA,Fencing,"Fencing Men's Sabre, Individual",0.0,0.0,0.3723654274927847,0.3767053788699062
ITA,Fencing,"Fencing Men's Sabre, Team",0.0,0.0,0.0,0.484728876690263
ITA,Fencing,"Fencing Men's epee, Individual",0.0,0.0,0.0,0.43103202920165273
ITA,Fencing,"Fencing Women's Foil, Individual",0.0006028283944488973,0.0,0.4251944981035007,0.42712778829100967
ITA,Fencing,"Fencing Women's Foil, Team",0.0,0.0,0.0,0.4288820702123177
ITA,Fencing,"Fencing Women's Sabre, Individual",0.0,0.0,0.0,0.6756954154994312
ITA,Fencing,"Fencing Women's epee, Individual",0.0,0.0,0.0,1.2930960876049582
ITA,Fencing,"Fencing Women's epee, Team",0.0,0.0,0.0,0.43103202920165273
ITA,Gymnastics,Gymnastics Men's Floor Exercise,0.0,0.0,0.0,0.855454888801631
ITA,Gymnastics,Gymnastics Men's Horizontal Bar,0.0,0.0,0.0,0.7147176580864485
ITA,Gymnastics,Gymnastics Men's Horse Vault,0.0,0.0,0.0,0.15839628003049455
ITA,Gymnastics,Gymnastics Men's Individual,0.0,0.0,0.0,0.15839628003049455
ITA,Gymnastics,Gymnastics Men's Individual All-Around,0.0,0.0,0.0,0.6970586087711365
ITA,Gymnastics,Gymnastics Men's Parallel Bars,0.0,0.0,0.0,0.7147176580864485
ITA,Gymnastics,Gymnastics Men's Pommelled Horse,0.0,0.0,0.0,0.7147176580864485
ITA,Gymnastics,Gymnastics Men's Rings,0.0,0.0,0.0,0.8545836680566334
ITA,Gymnastics,Gymnastics Men's Team All-Around,0.0,0.0,0.0,0.40856347536240134
ITA,Gymnastics,Gymnastics Women's Balance Beam,0.0,0.0,0.0,1.4494880085244064
ITA,Gymnastics,Gymnastics Women's Floor Exercise,0.0,0.0,0.0,1.4494880085244064
ITA,Gymnastics,Gymnastics Women's Group,0.0,0.0,0.0,0.2930858117788438
ITA,Gymnastics,Gymnastics Women's Individual,0.0,0.0,0.0,0.38026604871014735
ITA,Gymnastics,Gymnastics Women's Individual All-Around,0.0,0.0,0.0,1.0692219598142592
ITA,Gymnastics,Gymnastics Women's Team All-Around,0.0,0.0,0.0,0.4293284862319353
ITA,Gymnastics,Gymnastics Women's Uneven Bars,0.0,0.0,0.0,1.4494880085244064
ITA,Judo,Judo Men's Extra-Lightweight,0.0,0.0,0.0,0.3319106777403963
ITA,Judo,Judo Men's Half-Lightweight,0.0,0.0,0.0,0.3319106777403963
ITA,Judo,Judo Men's Half-Middleweight,0.0,0.0,0.0,0.3319106777403963
ITA,Judo,Judo Men's Middleweight,0.0,0.0,0.0,0.3204967131845633
ITA,Judo,Judo Women's Extra-Lightweight,0.0,0.0,0.0,0.3319106777403963
ITA,Judo,Judo Women's Half-Lightweight,0.0,0.0,0.0,0.36485881301644024
ITA,Judo,Judo Women's Half-Middleweight,0.0,0.0,0.0,0.3319106777403963
ITA,Judo,Judo Women's Lightweight,0.0,0.0,0.0,0.3204967131845633
ITA,Judo,Judo Women's Middleweight,0.0,0.0,0.0,0.3319106777403963
ITA,Modern Pentathlon,Modern Pentathlon Men's Individual,0.0,0.0,0.0,0.8071297595684663
ITA,Modern Pentathlon,Modern Pentathlon Women's Individual,0.0,0.0,0.0,0.8620640584033055
ITA,Rowing,Rowing Men's Coxless Fours,0.0,0.0,0.0,0.2970505177159398
ITA,Rowing,Rowing Men's Coxless Pairs,0.0,0.0,0.0,0.2967229200086926
ITA,Rowing,Rowing Men's Double Sculls,0.0,0.0,0.0,0.30660485609261545
ITA,Rowing,Rowing Men's Lightweight Coxless Fours,0.0,0.0,0.0,0.2967229200086926
ITA,Rowing,Rowing Men's Lightweight Double Sculls,0.0,0.0,0.0,0.39771006483234356
ITA,Rowing,Rowing Men's Quadruple Sculls,0.0,0.0,0.0,0.29770399060556685
ITA,Rowing,Rowing Women's Coxless Pairs,0.0,0.0,0.0,0.2967229200086926
ITA,Sailing,Sailing Men's One Person Dinghy,0.0,0.0,0.42303089747697953,0.0
ITA,Sailing,Sailing Men's One Person Heavyweight Dinghy,0.0,0.0,0.42303089747697953,0.0
ITA,Sailing,Sailing Men's Skiff,0.0,0.0,0.8460617949539591,0.0
ITA,Sailing,Sailing Men's Two Person Dinghy,0.0,0.0,0.42303089747697953,0.31405914598808954
ITA,Sailing,Sailing Men's Windsurfer,0.0,0.0,0.42303089747697953,0.0
ITA,Sailing,Sailing Women's One Person Dinghy,0.0,0.0,0.42303089747697953,0.0
ITA,Sailing,Sailing Women's Two Person Dinghy,0.0,0.0,0.0,0.7849220850070052
ITA,Sailing,Sailing Women's Windsurfer,1.402668259098958e-05,0.0,0.0,0.0
ITA,Shooting,"Shooting Men's Air Pistol, 10 metres",0.0,0.42712778829100967,0.0,0.24466338629777856
ITA,Shooting,"Shooting Men's Air Rifle, 10 metres",0.0,0.3723654274927847,0.0,0.0564815762735921
ITA,Shooting,Shooting Men's Double Trap,0.0,0.0,0.0,0.4325793066404058
ITA,Shooting,"Shooting Men's Free Pistol, 50 metres",0.0,0.0,0.0,0.6756954154994312
ITA,Shooting,Shooting Men's Skeet,0.0,0.0,0.0,0.43163967770474526
ITA,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0,0.0,0.0,0.4325793066404058
ITA,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.0,0.0,0.0,1.0187479566319377
ITA,Shooting,Shooting Men's Trap,0.0,0.4277354367941022,0.0,0.0
ITA,Shooting,"Shooting Women's Air Rifle, 10 metres",0.0,0.0,0.0,0.8620640584033055
ITA,Shooting,Shooting Women's Skeet,0.0,0.24466338629777856,0.0,0.0
ITA,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0,0.0,0.0,0.43103202920165273
