Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Paul Palmer,Swimming,"Swimming Men's 1,500 metres Freestyle",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.717724145113223,0.123076923076923,0.0728914715202229,0.0,2.3133848126438186,9.717724145113223,0.123076923076923,0.0728914715202229,20.0,1.910532959193235,0.0
Paul Palmer,Swimming,Swimming Men's 400 metres Freestyle,GBR,1996.0,Silver,1.0,6.0,1992.0,20.0,1.585503803159155,4.0,1.0,0.05,6.048384286829674,0.9136411133117824,3.8870896580452894,0.0492307692307692,0.0291565886080891,24.0,4.634554513878277,0.0
Paul Ratcliffe,Canoeing,"Canoeing Men's Kayak Singles, Slalom",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,10.831213208200197,0.05,0.1068386392185335,0.0,2.2389442651043403,10.831213208200197,0.05,0.1068386392185335,20.0,1.171762263366028,2.0
Paula (-lough),Athletics,"Athletics Women's 5,000 metres",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Peter Boden,Shooting,Shooting Men's Trap,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7812011110429035,0.2771954088598407,0.0,2.5,4.120834381054224,0.692775200143536,0.2740432704550742,20.0,0.060315032476916046,0.0
Peter Crampton,Athletics,Athletics Men's 400 metres Hurdles,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Peter Haining,Rowing,Rowing Men's Single Sculls,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,16.780712094206443,0.2456969939836077,0.05,0.0,3.2056380148839168,16.780712094206443,0.2456969939836077,0.05,20.0,6.301437024468395,
Peter Knowles,Badminton,Badminton Men's Singles,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.103903765113824,9.301186823677403,0.05,0.05,20.0,2.357590206014674,0.0
Peter Knowles,Badminton,Badminton Men's Doubles,GBR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.103903765113824,9.301186823677403,0.05,0.05,20.0,2.357590206014674,0.0
Peter Whitehead,Athletics,Athletics Men's Marathon,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Phylis (-watt),Athletics,Athletics Women's 400 metres,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.974384168685676,3.657942152690074,0.1061881101824141,0.0388895558460292,24.0,0.9435591698745538,
Rachel Fox-crosbee,Canoeing,"Canoeing Women's Kayak Singles, Slalom",GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8839752289352625,4.332485283280079,0.02,0.0427354556874134,24.0,0.7878208844480583,
Raymond Stevens,Judo,Judo Men's Half-Heavyweight,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.0058677113090204,20.01137151533696,0.05,0.4478704745297349,6.508210773218693e-05,0.8971206334254792,6.291398040323936,0.02,0.1074664063057894,24.0,0.11969412936298617,
Richard Davison,Equestrian,"Equestrian Mixed Dressage, Individual",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,8.123146740612647,0.0533093103846564,0.1067723465334062,0.0,2.2440608943812403,8.123146740612647,0.0533093103846564,0.1067723465334062,20.0,0.7698025173023827,0.0
Richard Davison,Equestrian,"Equestrian Mixed Dressage, Team",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,8.123146740612647,0.0533093103846564,0.1067723465334062,0.0,2.2440608943812403,8.123146740612647,0.0533093103846564,0.1067723465334062,20.0,0.7698025173023827,0.0
Richard Faulds,Shooting,Shooting Men's Double Trap,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.9330483457086324,0.2814862911670054,0.0,2.5,4.120834381054224,0.692775200143536,0.2740432704550742,20.0,0.07190283759139585,3.0
Richard Jr.,Modern Pentathlon,Modern Pentathlon Men's Individual,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9295828915757912,3.720474729470961,0.02,0.02,24.0,1.055261132738457,
Richard Nerurkar,Athletics,Athletics Men's Marathon,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Richard Stenhouse,Sailing,Sailing Men's One Person Dinghy,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.833236882326336,9.301186823677403,0.05,0.05,20.0,2.9111638509676228,
Robert Morgan,Diving,Diving Men's Springboard,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.6619978795637967,3.720474729470961,0.02,0.02,24.0,0.8559798567933978,
Robert Morgan,Diving,Diving Men's Platform,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.6619978795637967,3.720474729470961,0.02,0.02,24.0,0.8559798567933978,
Robert Weir,Athletics,Athletics Men's Discus Throw,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,0.0
Roger Black,Athletics,Athletics Men's 400 metres,GBR,1996.0,Silver,1.0,6.0,1992.0,20.0,1.585503803159155,4.0,1.0,0.05,6.048384286829674,0.974384168685676,3.657942152690074,0.1061881101824141,0.0388895558460292,24.0,4.548835390400618,
Rowena (-birch),Judo,Judo Women's Middleweight,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,15.72849510080984,0.05,0.2686660157644736,0.0,2.268521425207328,15.72849510080984,0.05,0.2686660157644736,20.0,0.8812954258819408,
Ryan Birch,Judo,Judo Men's Middleweight,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,15.72849510080984,0.05,0.2686660157644736,0.0,2.268521425207328,15.72849510080984,0.05,0.2686660157644736,20.0,0.8812954258819408,
Sally (-bigg),Athletics,Athletics Women's 400 metres Hurdles,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.0,20.025914740430363,0.05,0.5746731908605741,0.0001140334887945,0.974384168685676,3.657942152690074,0.1061881101824141,0.0388895558460292,24.0,0.13364886017967406,
Sarah (-thomas),Swimming,Swimming Women's 400 metres Freestyle,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.717724145113223,0.123076923076923,0.0728914715202229,0.0,2.3133848126438186,9.717724145113223,0.123076923076923,0.0728914715202229,20.0,1.910532959193235,
Sarah (-thomas),Swimming,Swimming Women's 800 metres Freestyle,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.717724145113223,0.123076923076923,0.0728914715202229,0.0,2.3133848126438186,9.717724145113223,0.123076923076923,0.0728914715202229,20.0,1.910532959193235,
Sarah (-thomas),Swimming,Swimming Women's 400 metres Individual Medley,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.717724145113223,0.123076923076923,0.0728914715202229,0.0,2.3133848126438186,9.717724145113223,0.123076923076923,0.0728914715202229,20.0,1.910532959193235,
Sarah Phillips,Cycling,"Cycling Women's Road Race, Individual",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.8946316513262564,9.301186823677403,0.05,0.05,20.0,2.957763306352599,
Sarah Phillips,Cycling,Cycling Women's Individual Time Trial,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.8946316513262564,9.301186823677403,0.05,0.05,20.0,2.957763306352599,
Sharon Rendle,Judo,Judo Women's Half-Lightweight,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,0.8971206334254792,6.291398040323936,0.02,0.1074664063057894,24.0,0.177885520162445,
Shaun Pearce,Canoeing,"Canoeing Men's Kayak Singles, Slalom",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,10.831213208200197,0.05,0.1068386392185335,0.0,2.2389442651043403,10.831213208200197,0.05,0.1068386392185335,20.0,1.171762263366028,
Shaun Pickering,Athletics,Athletics Men's Shot Put,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Shaun Wallace,Cycling,"Cycling Men's 1,000 metres Time Trial",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.8946316513262564,9.301186823677403,0.05,0.05,20.0,2.957763306352599,
Shelley Holroyd,Athletics,Athletics Women's Javelin Throw,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Shirley (-boag),Sailing,Sailing Women's One Person Dinghy,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.0874992204278664,3.720474729470961,0.02,0.02,24.0,1.1728677478084761,3.0
Simon Archer,Badminton,Badminton Mixed Doubles,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.103903765113824,9.301186823677403,0.05,0.05,20.0,2.357590206014674,1.0
Simon Archer,Badminton,Badminton Men's Doubles,GBR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.103903765113824,9.301186823677403,0.05,0.05,20.0,2.357590206014674,0.0
Sonia (vinal-),Athletics,"Athletics Women's 5,000 metres",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Sonia Lawrence,Gymnastics,Gymnastics Women's Individual All-Around,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,15.999993550114002,0.8571441335092032,0.0879714519411777,0.0,2.5,4.716040453325761,0.5588870162634566,0.285006937530216,20.0,1.1900362046595994,
Sonia Lawrence,Gymnastics,Gymnastics Women's Floor Exercise,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6412284025333874,0.2795089406948217,0.0,2.5,4.716040453325761,0.5588870162634566,0.285006937530216,20.0,0.044801152866460844,
Sonia Lawrence,Gymnastics,Gymnastics Women's Horse Vault,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6724361793684721,0.3250113594508665,0.0,2.5,4.716040453325761,0.5588870162634566,0.285006937530216,20.0,0.02274675265990045,
Sonia Lawrence,Gymnastics,Gymnastics Women's Uneven Bars,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4604466802091275,0.3699264971017587,0.0,2.5,4.716040453325761,0.5588870162634566,0.285006937530216,20.0,0.007882119873021107,
Sonia Lawrence,Gymnastics,Gymnastics Women's Balance Beam,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.333963995207573,0.9585718352705064,0.2211766224117122,0.0,2.5,4.716040453325761,0.5588870162634566,0.285006937530216,20.0,0.18929252952019557,
Spencer Duval,Athletics,"Athletics Men's 3,000 metres Steeplechase",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Stephanie Douglas,Athletics,Athletics Women's 100 metres,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.974384168685676,3.657942152690074,0.1061881101824141,0.0388895558460292,24.0,0.9435591698745538,
Stephen Backley,Athletics,Athletics Men's Javelin Throw,GBR,1996.0,Silver,1.0,6.0,1992.0,20.0,2.734934618785343,5.159299754636797,1.0,0.05,0.8879397243814563,0.974384168685676,3.657942152690074,0.1061881101824141,0.0388895558460292,24.0,6.446485145426761,2.0
Stephen Train,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",GBR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,10.831213208200197,0.05,0.1068386392185335,0.0,2.2389442651043403,10.831213208200197,0.05,0.1068386392185335,20.0,1.171762263366028,0.0
Stephen Train,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",GBR,1996.0,No medal,2.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8839752289352625,4.332485283280079,0.02,0.0427354556874134,24.0,0.7878208844480583,0.0
Steven Brace,Athletics,Athletics Men's Marathon,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.974384168685676,3.657942152690074,0.1061881101824141,0.0388895558460292,24.0,0.9435591698745538,
Steven Hallard,Archery,Archery Men's Individual,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.329582891575791,3.720474729470961,0.02,0.02,24.0,1.353157153814744,
Stewart Pitt,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",GBR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,10.831213208200197,0.05,0.1068386392185335,0.0,2.2389442651043403,10.831213208200197,0.05,0.1068386392185335,20.0,1.171762263366028,
Susan Rolph,Swimming,Swimming Women's 50 metres Freestyle,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.717724145113223,0.123076923076923,0.0728914715202229,0.0,2.3133848126438186,9.717724145113223,0.123076923076923,0.0728914715202229,20.0,1.910532959193235,0.0
Susan Rolph,Swimming,Swimming Women's 100 metres Freestyle,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.717724145113223,0.123076923076923,0.0728914715202229,0.0,2.3133848126438186,9.717724145113223,0.123076923076923,0.0728914715202229,20.0,1.910532959193235,0.0
Susan Rolph,Swimming,Swimming Women's 200 metres Individual Medley,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.717724145113223,0.123076923076923,0.0728914715202229,0.0,2.3133848126438186,9.717724145113223,0.123076923076923,0.0728914715202229,20.0,1.910532959193235,0.0
Suzanne (-youngberg),Athletics,Athletics Women's Marathon,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.144855381725185,0.2654702754560354,0.0972238896150732,0.0,2.471396637607287,9.144855381725185,0.2654702754560354,0.0972238896150732,20.0,1.4652201190482832,
Theresa (-white),Athletics,Athletics Women's Javelin Throw,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.974384168685676,3.657942152690074,0.1061881101824141,0.0388895558460292,24.0,0.9435591698745538,
Thomas Kay,Rowing,Rowing Men's Lightweight Coxless Fours,GBR,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,16.780712094206443,0.2456969939836077,0.05,0.0,3.2056380148839168,16.780712094206443,0.2456969939836077,0.05,20.0,6.301437024468395,
Timothy Henman,Tennis,Tennis Men's Singles,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.561041004030353,9.301186823677403,0.05,0.05,20.0,2.704563518508605,0.0
Timothy Henman,Tennis,Tennis Men's Doubles,GBR,1996.0,Silver,2.0,6.0,1996.0,16.0,7.5,9.301186823677403,0.05,0.05,0.0,2.561041004030353,9.301186823677403,0.05,0.05,20.0,8.113690555525816,
Valda Lake,Tennis,Tennis Women's Doubles,GBR,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.561041004030353,9.301186823677403,0.05,0.05,20.0,2.704563518508605,
Victoria Lupton,Athletics,Athletics Women's 10 kilometres Walk,GBR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.974384168685676,3.657942152690074,0.1061881101824141,0.0388895558460292,24.0,0.9435591698745538,
Xinhua Chen,Table Tennis,Table Tennis Men's Singles,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.0246845181365893,9.301186823677403,0.05,0.05,20.0,2.297461732118928,
Yvonne Mcgregor,Cycling,Cycling Women's Individual Time Trial,GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.8946316513262564,9.301186823677403,0.05,0.05,20.0,2.957763306352599,0.0
Yvonne Mcgregor,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",GBR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.8946316513262564,9.301186823677403,0.05,0.05,20.0,2.957763306352599,1.0
Amarildo Almeida,Athletics,Athletics Men's 100 metres,GBS,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6032596511209027,0.3919965341398138,0.0,0.2499999999999999,0.4000006449885998,0.0602873083328958,0.0445196238115824,20.0,0.007584623518155212,
Fernando Arlete,Athletics,Athletics Men's 800 metres,GBS,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6024865155370139,0.498395942091836,0.0,0.2499999999999999,0.4000006449885998,0.0602873083328958,0.0445196238115824,20.0,0.0013805594603680392,
Talata Embalo,Wrestling,"Wrestling Men's Bantamweight, Freestyle",GBS,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.5337084414853841,0.1515008209248548,0.0,0.2499999999999999,0.4000006449885998,0.0533708441485384,0.0151500820924854,20.0,0.35943558237801254,
Akn Kulolu,Boxing,Boxing Men's Middleweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4147117288090738,0.4529170215272116,0.0,0.2499999999999999,0.4000006449885998,0.0536444554375476,0.040201495570144,20.0,0.0021353826670914384,0.0
Archil Lortkipanidze,Fencing,"Fencing Men's Sabre, Individual",GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.300344573753428,0.2511859368422124,0.0,0.2499999999999999,0.4000006449885998,0.0300344573753427,0.0251185936842212,20.0,0.046690900036912036,
Avtandil Gogolishvili,Wrestling,"Wrestling Men's Middleweight, Freestyle",GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4600574462878495,0.2049211033272372,0.0,0.2874999999999999,0.5673947069087826,0.0477653067702635,0.0246391260942936,20.0,0.13293806913675513,
Bak'ur Gogit'idze,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.3159091490251918,0.1994653086190216,0.0,0.2874999999999999,0.5673947069087826,0.0477653067702635,0.0246391260942936,20.0,0.11502834222588647,
Besarion Vardzelashvili,Boxing,Boxing Men's Light-Welterweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.0682008856750139,0.3184028219402489,0.0,0.2499999999999999,0.4000006449885998,0.0536444554375476,0.040201495570144,20.0,0.010519020160245357,
Bidzina Mikiashvili,Weightlifting,Weightlifting Men's Light-Heavyweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.717603751644956,0.2566589285528304,0.0,0.2499999999999999,0.4000006449885998,0.0717603751644955,0.025665892855283,20.0,0.08675683937620593,
Ek'aterina Abramia,Gymnastics,Gymnastics Women's Individual,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4450418164720935,0.3639103033037108,0.0,0.2499999999999999,0.403344833265558,0.0559951813825258,0.0222474232359478,20.0,0.010070787500673839,
Eldar-Luk'a K'urt'anidze,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",GEO,1996.0,Bronze,1.0,4.0,1996.0,16.0,5.5,4.000006449885999,0.1940777016201333,0.3094729905199737,0.0,0.2874999999999999,0.5673947069087826,0.0477653067702635,0.0246391260942936,20.0,0.03578159867220207,
Elvira Urusova,Athletics,Athletics Women's Shot Put,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.0871195149492878,0.3133189942076958,0.0,0.2499999999999999,0.4000006449885998,0.0385977384591452,0.0347908339722552,20.0,0.011869439073675506,
Gela P'ap'ashvili,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,15.999993550114002,0.6351956900327642,0.0688693639400508,0.0,0.2874999999999999,0.5673947069087826,0.0477653067702635,0.0246391260942936,20.0,1.4721051493691986,
Georgios Vazagkasvili,Judo,Judo Men's Extra-Lightweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.3948643220167444,0.262414454458813,0.0,0.2999999999999999,0.4000006449885998,0.0688865245328638,0.0316309282462746,20.0,0.047715264035697307,
Giorgi K'andelak'i,Boxing,Boxing Men's Heavyweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7293860730711815,0.3920594575109191,0.0,0.2499999999999999,0.4000006449885998,0.0536444554375476,0.040201495570144,20.0,0.009382204998417529,
Giorgi Revazishvili,Judo,Judo Men's Half-Lightweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.733663673394467,0.255881059361584,0.0,0.2999999999999999,0.4000006449885998,0.0688865245328638,0.0316309282462746,20.0,0.0913831951800177,
Giorgi Ts'mindashvili,Judo,Judo Men's Middleweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7454418058850525,0.4485808767625717,0.0,0.2999999999999999,0.4000006449885998,0.0688865245328638,0.0316309282462746,20.0,0.004266619893912314,
Gocha Gakharia,Diving,Diving Men's Platform,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.186009779071867,0.415648559086247,0.0671917043174964,0.0,0.2499999999999999,0.5093008114478931,0.0481120960162265,0.0174479702976534,20.0,1.084779370107137,
Guram Biganishvili,Sailing,Sailing Mixed Two Person Keelboat,GEO,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547458,3.720474729470961,0.02,0.02,24.0,0.7930489275475898,
Ilia Giorgadze,Gymnastics,Gymnastics Men's Individual All-Around,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4986689232696352,0.1395992856819782,0.0,0.2499999999999999,0.403344833265558,0.0559951813825258,0.0222474232359478,20.0,0.39739198202449794,0.0
Ilia Giorgadze,Gymnastics,Gymnastics Men's Floor Exercise,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6379720702722462,0.2484170423973042,0.0,0.2499999999999999,0.403344833265558,0.0559951813825258,0.0222474232359478,20.0,0.08718560959647256,0.0
Ilia Giorgadze,Gymnastics,Gymnastics Men's Horse Vault,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.2406077918699076,0.1414267934976424,0.0,0.2499999999999999,0.403344833265558,0.0559951813825258,0.0222474232359478,20.0,0.2547671747998673,0.0
Ilia Giorgadze,Gymnastics,Gymnastics Men's Parallel Bars,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.68467766099292,0.2281455264497341,0.0,0.2499999999999999,0.403344833265558,0.0559951813825258,0.0222474232359478,20.0,0.13000242280744517,0.0
Ilia Giorgadze,Gymnastics,Gymnastics Men's Horizontal Bar,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6973809360759887,0.2190645521327261,0.0,0.2499999999999999,0.403344833265558,0.0559951813825258,0.0222474232359478,20.0,0.15343756318886215,0.0
Ilia Giorgadze,Gymnastics,Gymnastics Men's Rings,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.267541512042657,0.8740127938290618,0.2048047559978906,0.0,0.2499999999999999,0.403344833265558,0.0559951813825258,0.0222474232359478,20.0,0.2556822028024674,0.0
Ilia Giorgadze,Gymnastics,Gymnastics Men's Pommelled Horse,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4012525178202173,0.2344255994148432,0.0,0.2499999999999999,0.403344833265558,0.0559951813825258,0.0222474232359478,20.0,0.07450880054886826,0.0
K'oba Gogoladze,Boxing,Boxing Men's Lightweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.954237930893821,0.4065015264249474,0.0,0.2499999999999999,0.4000006449885998,0.0536444554375476,0.040201495570144,20.0,0.010693398008303202,
K'oba Guliashvili,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.3731887168237468,0.4795918661687888,0.0,0.2874999999999999,0.5673947069087826,0.0477653067702635,0.0246391260942936,20.0,0.001426670280218588,0.0
Khatuna Kvrivishvili-lorig,Archery,Archery Women's Individual,GEO,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547458,3.720474729470961,0.02,0.02,24.0,0.7930489275475898,0.0
Maia Azarashvili,Athletics,Athletics Women's 200 metres,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6848352542336175,0.3824976852374087,0.0,0.2499999999999999,0.4000006449885998,0.0385977384591452,0.0347908339722552,20.0,0.010268631360544431,
Mevlud Lobzhanidze,Judo,Judo Men's Half-Heavyweight,GEO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7626459871018368,0.4119741135128923,0.0,0.2999999999999999,0.4000006449885998,0.0688865245328638,0.0316309282462746,20.0,0.007879141328595468,
Nino (-machavariani),Shooting,"Shooting Women's Air Pistol, 10 metres",GEO,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547458,3.720474729470961,0.02,0.02,24.0,0.7930489275475898,0.0
Nino (-machavariani),Shooting,"Shooting Women's Sporting Pistol, 25 metres",GEO,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547458,3.720474729470961,0.02,0.02,24.0,0.7930489275475898,0.0
