Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Svetlana Usovich,Athletics,Athletics Women's 800 metres,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.827572675231396,0.1603719248485819,0.1247512174516713,0.0,1.9110448728888128,11.428236634091904,0.162568912906439,0.1298975490606833,20.0,0.751147025560595,
Tatyana Drozdovskaya,Sailing,Sailing Women's One Person Dinghy,BLR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,2.1025389596800808,9.678838119317383,0.0499999999999999,0.0499999999999999,28.0,1.0407492364169029,0.0
Tatyana Fyodorovich,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,12.446675670184256,0.3567403193696429,0.1307189524400883,0.0,2.471731963580234,13.413712906539724,0.2792506360741164,0.1965111078289479,20.0,0.9831142231716117,
Tatyana Kostromina,Table Tennis,Table Tennis Women's Singles,BLR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4840275171848496,9.899331039952148,0.05,0.05,0.0345287043826162,1.9273846470560136,8.462248820279111,0.0599730327683725,0.1234079700464229,28.0,0.46434992929045504,
Tatyana Petrenya,Gymnastics,Gymnastics Women's Individual,BLR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.0571264086430148,10.347429592536908,0.127879391702985,0.120104438550409,24.0,0.6226566184521131,0.0
Tatyana Puchek,Tennis,Tennis Women's Doubles,BLR,2008.0,No medal,2.0,1.0,2008.0,16.0,2.5,10.979422188750132,0.05,0.0772462410125227,0.0,1.4556849329139676,11.5103005883395,0.05,0.0863682825035152,20.0,1.1181589929263671,
Vadim Devyatovsky,Athletics,Athletics Men's Hammer Throw,BLR,2008.0,Silver,1.0,6.0,2004.0,20.0,1.585503803159155,4.0,1.0,0.05,6.048384286829674,1.7987375523636115,11.190294908406187,0.166909531226886,0.1279932500923562,24.0,2.8665836271073326,
Vadim Kaptur,Diving,Diving Men's Platform,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.051963985692772,9.301186823677403,0.05,0.05,20.0,1.7419945459796606,0.0
Vadim Makhnyov,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",BLR,2008.0,Bronze,2.0,4.0,2004.0,20.0,2.550015427383448,28.0,0.1438120759026786,0.05,0.1117326557459102,2.02738477978266,13.27021845446992,0.296423711954254,0.1853949549500558,24.0,2.3337052548233848,
Vadim Makhnyov,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",BLR,2008.0,Gold,4.0,10.0,2004.0,20.0,2.877662618564399,4.812255028286903,1.0,0.05,19.678989930109715,2.02738477978266,13.27021845446992,0.296423711954254,0.1853949549500558,24.0,4.212286969164721,
Vadim Streltsov,Weightlifting,Weightlifting Men's Light-Heavyweight,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,16.577508792105768,0.3051847834679903,0.2144524641246945,0.0,2.569190420628631,17.50884062030983,0.2415672169494202,0.3096681435140486,20.0,1.4405092548100593,
Valery Priyemko,Fencing,"Fencing Men's Sabre, Individual",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.692535316568575,0.05,0.05,0.0,2.002574340992798,9.53227810872964,0.05,0.05,20.0,1.7588405001322043,0.0
Valery Priyemko,Fencing,"Fencing Men's Sabre, Team",BLR,2008.0,No medal,3.0,1.0,2008.0,16.0,2.5,9.692535316568575,0.05,0.05,0.0,2.002574340992798,9.53227810872964,0.05,0.05,20.0,1.7588405001322043,0.0
Valery Svyatokho,Athletics,Athletics Men's Hammer Throw,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.827572675231396,0.1603719248485819,0.1247512174516713,0.0,1.9110448728888128,11.428236634091904,0.162568912906439,0.1298975490606833,20.0,0.751147025560595,0.0
Vasily Kiriyenko,Cycling,Cycling Men's Individual Time Trial,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.644330846128108,0.05,0.05,0.0,2.187848107416097,9.82530500356861,0.05,0.05,20.0,1.8601460843856161,0.0
Vasily Kiriyenko,Cycling,Cycling Men's Points Race,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.644330846128108,0.05,0.05,0.0,2.187848107416097,9.82530500356861,0.05,0.05,20.0,1.8601460843856161,
Veronika Pavlovich,Table Tennis,Table Tennis Women's Singles,BLR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4840275171848496,9.899331039952148,0.05,0.05,0.0345287043826162,1.9273846470560136,8.462248820279111,0.0599730327683725,0.1234079700464229,28.0,0.46434992929045504,
Viktor Vabishchevich,Swimming,Swimming Men's 100 metres Breaststroke,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.492823258872177,0.05,0.1082970212067304,0.0,1.9280188754505967,13.31279583463016,0.05,0.2462552072741872,20.0,0.6416441544885021,
Viktor Zuyev,Boxing,Boxing Men's Heavyweight,BLR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.0058677113090204,20.01137151533696,0.05,0.4478704745297349,6.508210773218693e-05,2.4953591343543904,12.680845104156642,0.05,0.1755502386293829,24.0,0.13339192233669067,
Viktoriya Azarenko,Tennis,Tennis Women's Singles,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.979422188750132,0.05,0.0772462410125227,0.0,1.4556849329139676,11.5103005883395,0.05,0.0863682825035152,20.0,1.1181589929263671,1.0
Viktoriya Azarenko,Tennis,Tennis Women's Doubles,BLR,2008.0,No medal,2.0,1.0,2008.0,16.0,2.5,10.979422188750132,0.05,0.0772462410125227,0.0,1.4556849329139676,11.5103005883395,0.05,0.0863682825035152,20.0,1.1181589929263671,
Viktoriya Chayka,Shooting,"Shooting Women's Air Pistol, 10 metres",BLR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.939976039314412,11.0949273076729,0.0857656619740153,0.0955486598246098,28.0,0.6600773537718101,0.0
Viktoriya Chayka,Shooting,"Shooting Women's Sporting Pistol, 25 metres",BLR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7301176628595547,11.111518346360295,0.0778793830456729,0.1037650506024648,24.0,0.6447433477684532,0.0
Viktoriya Pavlovich,Table Tennis,Table Tennis Women's Singles,BLR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.9273846470560136,8.462248820279111,0.0599730327683725,0.1234079700464229,28.0,0.4720946747453677,0.0
Vitaly Bubnovich,Shooting,"Shooting Men's Air Rifle, 10 metres",BLR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7301176628595547,11.111518346360295,0.0778793830456729,0.1037650506024648,24.0,0.6447433477684532,0.0
Vitaly Bubnovich,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",BLR,2008.0,No medal,2.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7301176628595547,11.111518346360295,0.0778793830456729,0.1037650506024648,24.0,0.6447433477684532,0.0
Vitaly Derbenyov,Weightlifting,Weightlifting Men's Bantamweight,BLR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,2.254482280973072,16.87414554843155,0.1801442395686749,0.2857146049511204,28.0,0.40483565171689007,
Vladimir Kozlov,Athletics,Athletics Men's Javelin Throw,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.827572675231396,0.1603719248485819,0.1247512174516713,0.0,1.9110448728888128,11.428236634091904,0.162568912906439,0.1298975490606833,20.0,0.751147025560595,0.0
Vladimir Samsonov,Table Tennis,Table Tennis Men's Singles,BLR,2008.0,No medal,1.0,1.0,1996.0,28.0,1.5425473121312274,10.796240684588197,0.05,0.05,0.0434710499722658,1.329010217821487,8.819584299582901,0.045,0.045,32.0,0.8376457398328594,0.0
Vyacheslav Poyto,Equestrian,"Equestrian Mixed Three-Day Event, Individual",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.5016422724093175,
Yana Maksimova,Athletics,Athletics Women's Heptathlon,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.827572675231396,0.1603719248485819,0.1247512174516713,0.0,1.9110448728888128,11.428236634091904,0.162568912906439,0.1298975490606833,20.0,0.751147025560595,0.0
Yanina Provalinskaya-karolchik,Athletics,Athletics Women's Shot Put,BLR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.0,23.97149313933591,0.05,0.2913776127499787,3.4081214509719125e-05,1.8872985215911475,11.051628511644532,0.1498950917116257,0.135694562540717,28.0,0.24129243096013636,0.0
Yegor Lappo,Modern Pentathlon,Modern Pentathlon Men's Individual,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,3.349936903627317,9.301186823677403,0.05,0.05,20.0,2.3627145556386724,
Yekatarina Poplavskaya,Athletics,Athletics Women's 100 metres Hurdles,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.827572675231396,0.1603719248485819,0.1247512174516713,0.0,1.9110448728888128,11.428236634091904,0.162568912906439,0.1298975490606833,20.0,0.751147025560595,0.0
Yekaterina Khodotovich-karsten,Rowing,Rowing Women's Single Sculls,BLR,2008.0,Bronze,1.0,4.0,1996.0,28.0,4.661003130753133,28.0,0.1867321035881143,0.0791082403003634,1.0732097788785002,3.930756216360472,14.27663545392768,0.2897384163186482,0.0974169987397211,32.0,7.846842499579136,0.0
Yekaterina Mulyuk-timofeyeva,Archery,Archery Women's Individual,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.067462911504296,9.301186823677403,0.05,0.05,20.0,1.749406482890288,0.0
Yelena (ryzhova-),Athletics,Athletics Women's 20 kilometres Walk,BLR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7987375523636115,11.190294908406187,0.166909531226886,0.1279932500923562,24.0,0.5946118149883569,
Yelena Filippova,Wrestling,"Wrestling Women's Lightweight, Freestyle",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,11.81572424599209,0.1857142857142857,0.1539660789789058,0.0,2.6894301395569684,11.800497932312348,0.1900910714285714,0.1541532179210677,20.0,0.7301646876002743,
Yelena Telepushkina,Equestrian,"Equestrian Mixed Three-Day Event, Individual",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.5016422724093175,0.0
Yevgeni Lazuka,Swimming,Swimming Men's 100 metres Butterfly,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.492823258872177,0.05,0.1082970212067304,0.0,1.9280188754505967,13.31279583463016,0.05,0.2462552072741872,20.0,0.6416441544885021,0.0
Yuliya (bartsevich-),Athletics,Athletics Women's 100 metres,BLR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.0,20.025914740430363,0.05,0.5746731908605741,0.0001140334887945,1.7987375523636115,11.190294908406187,0.166909531226886,0.1279932500923562,24.0,0.08422279583497297,
Yuliya Novakovich,Weightlifting,Weightlifting Women's Heavyweight,BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,16.577508792105768,0.3051847834679903,0.2144524641246945,0.0,2.569190420628631,17.50884062030983,0.2415672169494202,0.3096681435140486,20.0,1.4405092548100593,
Yury Belov,Athletics,Athletics Men's Shot Put,BLR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7987375523636115,11.190294908406187,0.166909531226886,0.1279932500923562,24.0,0.5946118149883569,
Yury Dolgopolov,Shooting,"Shooting Men's Air Pistol, 10 metres",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.61954207020109,0.1094443135302195,0.0767939459428276,0.0,1.7866866423752146,11.254769132355388,0.0816511247391653,0.1075250609703012,20.0,1.1442542274487164,0.0
Yury Dolgopolov,Shooting,"Shooting Men's Free Pistol, 50 metres",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.61954207020109,0.1094443135302195,0.0767939459428276,0.0,1.7866866423752146,11.254769132355388,0.0816511247391653,0.1075250609703012,20.0,1.1442542274487164,
Yury Dubinin,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,11.81572424599209,0.1857142857142857,0.1539660789789058,0.0,2.6894301395569684,11.800497932312348,0.1900910714285714,0.1541532179210677,20.0,0.7301646876002743,
Yury Rybak,Judo,Judo Men's Heavyweight,BLR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.47660099178192,10.86183663976054,0.05,0.0908122235103402,24.0,0.8195412639073077,
Zhanna Shitik-shepelevich,Shooting,"Shooting Women's Air Pistol, 10 metres",BLR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.61954207020109,0.1094443135302195,0.0767939459428276,0.0,1.7866866423752146,11.254769132355388,0.0816511247391653,0.1075250609703012,20.0,1.1442542274487164,
Zhanna Shitik-shepelevich,Shooting,"Shooting Women's Sporting Pistol, 25 metres",BLR,2008.0,No medal,1.0,1.0,1996.0,28.0,1.5075732881132402,10.255899191322822,0.05,0.05,0.0725448490857361,1.572472180217094,10.62997147304179,0.1302498232657963,0.0718437647055721,32.0,0.686482362784735,
Zinaida Lunina,Gymnastics,Gymnastics Women's Group,BLR,2008.0,Bronze,6.0,4.0,2008.0,16.0,5.5,9.520804078234182,0.0984222224271599,0.1073301532059301,0.0,2.142794640802767,10.470839229217756,0.1196992198777189,0.1246520268998555,20.0,1.6613019977946806,
Csar Flores,Shooting,Shooting Men's Trap,BOL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.000006449885999,0.0841808817465842,0.169704788373321,0.0,2.37715,4.000006449885999,0.620591147356973,0.1775805697756936,20.0,0.13159340526046615,
Fadrique Mendizbal,Athletics,Athletics Men's 800 metres,BOL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.9824342530820636,9.301186823677403,0.05,0.05,24.0,0.945340684481401,
Horacio Burgos,Cycling,"Cycling Men's Road Race, Individual",BOL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.000006449885999,0.4041727005677534,0.3669542237161543,0.0,2.3245,4.000006449885999,0.5747502323753422,0.3686412728352504,20.0,0.006866166270584366,
Katerine Quintanilla,Swimming,Swimming Women's 50 metres Freestyle,BOL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.400183748808684,9.301186823677403,0.05,0.05,20.0,1.9085211134743978,
Mara Monasterio,Weightlifting,Weightlifting Women's Middleweight,BOL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.000006449885999,0.2132330933896984,0.2800735258429469,0.0,2.1942249999999994,4.000006449885999,0.2124416943397938,0.1380002016141263,20.0,0.026938280705769493,
Miguel Navarro,Swimming,Swimming Men's 100 metres Freestyle,BOL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.400183748808684,9.301186823677403,0.05,0.05,20.0,1.9085211134743978,
Sonia Huanca,Athletics,Athletics Women's Marathon,BOL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.114994459690637,9.301186823677403,0.05,0.05,20.0,1.7721371444023035,
Amantle Montsho,Athletics,Athletics Women's 400 metres,BOT,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.176895577039568,8.973210768516472,0.0510216356739093,0.0640435176224724,24.0,0.8738078099340842,0.0
Fanuel Kenosi,Athletics,Athletics Men's 200 metres,BOT,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,8.900126033703515,0.0512492924528974,0.0671729130314631,0.0,2.228642567586318,8.951082525901654,0.0510905644926462,0.0649910208326169,20.0,1.3413701802796698,
Gable Garenamotse,Athletics,Athletics Men's Long Jump,BOT,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.176895577039568,8.973210768516472,0.0510216356739093,0.0640435176224724,24.0,0.8738078099340842,
Gakologelwang Masheto,Athletics,Athletics Men's 400 metres,BOT,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,8.900126033703515,0.0512492924528974,0.0671729130314631,0.0,2.228642567586318,8.951082525901654,0.0510905644926462,0.0649910208326169,20.0,1.3413701802796698,
John Kamyuka,Swimming,Swimming Men's 50 metres Freestyle,BOT,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.000006449885999,0.464213578662541,0.4752650001106189,0.0,0.2499999999999999,0.5036341708672399,0.05193245805417,0.0284929236108722,20.0,0.0015508367104919033,
Kabelo Kgosiemang,Athletics,Athletics Men's High Jump,BOT,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,8.900126033703515,0.0512492924528974,0.0671729130314631,0.0,2.228642567586318,8.951082525901654,0.0510905644926462,0.0649910208326169,20.0,1.3413701802796698,
Khumiso Ikgopoleng,Boxing,Boxing Men's Bantamweight,BOT,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.000006449885999,0.7146346629208129,0.3721282498312153,0.0,2.5,8.4483274499662,0.7750186209627185,0.1736231089547512,20.0,0.017192393891372997,
Ndabili Bashingili,Athletics,Athletics Men's Marathon,BOT,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.176895577039568,8.973210768516472,0.0510216356739093,0.0640435176224724,24.0,0.8738078099340842,
Onalenna Baloyi,Athletics,Athletics Men's 800 metres,BOT,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,8.900126033703515,0.0512492924528974,0.0671729130314631,0.0,2.228642567586318,8.951082525901654,0.0510905644926462,0.0649910208326169,20.0,1.3413701802796698,
Samantha Paxinos,Swimming,Swimming Women's 50 metres Freestyle,BOT,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,6.072676967458802,0.5744355824208593,0.0945934721068261,0.0,0.2499999999999999,0.5036341708672399,0.05193245805417,0.0284929236108722,20.0,0.783024582585693,
Thato Batshegi,Boxing,Boxing Men's Featherweight,BOT,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.000006449885999,0.5307666075702512,0.3433167346290573,0.0,2.5,8.4483274499662,0.7750186209627185,0.1736231089547512,20.0,0.020277810413420153,
Alessandra Resende,Athletics,Athletics Women's Javelin Throw,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.517312732321374,0.1191890829406006,0.0745453056385325,0.0,2.422213509851453,9.43393622616594,0.1195175736280028,0.0714881923620985,20.0,1.4291539593524818,
Allan Carmo,Swimming,Swimming Men's 10 kilometres Open Water,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.247779582707574,0.1371239231748472,0.0710050526493889,0.0,2.2404491102898234,10.29336120924745,0.1421295033952148,0.0717769403418109,20.0,1.5541938232405241,
Ana Cunha,Swimming,Swimming Women's 10 kilometres Open Water,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.247779582707574,0.1371239231748472,0.0710050526493889,0.0,2.2404491102898234,10.29336120924745,0.1421295033952148,0.0717769403418109,20.0,1.5541938232405241,
Ana Silva,Gymnastics,Gymnastics Women's Individual All-Around,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.457726220833871,0.05,0.05,0.0,2.256669767622409,9.463180352697297,0.05,0.05,20.0,1.860692662141279,
Ana Silva,Gymnastics,Gymnastics Women's Floor Exercise,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.457726220833871,0.05,0.05,0.0,2.256669767622409,9.463180352697297,0.05,0.05,20.0,1.860692662141279,
Ana Silva,Gymnastics,Gymnastics Women's Uneven Bars,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.457726220833871,0.05,0.05,0.0,2.256669767622409,9.463180352697297,0.05,0.05,20.0,1.860692662141279,
Ana Silva,Gymnastics,Gymnastics Women's Balance Beam,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.457726220833871,0.05,0.05,0.0,2.256669767622409,9.463180352697297,0.05,0.05,20.0,1.860692662141279,
Anderson Nocetti,Rowing,Rowing Men's Single Sculls,BRA,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.797411404865357,9.92734441230328,0.0499999999999999,0.0499999999999999,28.0,0.9432624466536342,0.0
Andr Fonseca,Sailing,Sailing Mixed Skiff,BRA,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,3.081042798311964,9.944609174514303,0.3228638596283913,0.0669848995812173,24.0,1.2961056888060463,
Andr Paro,Equestrian,"Equestrian Mixed Three-Day Event, Individual",BRA,2008.0,No medal,4.0,1.0,2004.0,20.0,2.5,4.000006449885999,0.0632778722247613,0.3451628676567026,0.0,2.325843587487475,11.310718914072698,0.2148558621931623,0.0859300126812027,24.0,0.0034864249266049066,
Andr Paro,Equestrian,"Equestrian Mixed Three-Day Event, Individual",BRA,2004.0,No medal,5.0,1.0,2004.0,16.0,2.5,11.789196525477251,0.19946595084193,0.0824459420752024,0.0,2.325843587487475,11.310718914072698,0.2148558621931623,0.0859300126812027,24.0,1.3048150098102718,
Andr S,Tennis,Tennis Men's Doubles,BRA,2008.0,No medal,2.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.2087567629843057,9.434373602501246,0.05,0.05,24.0,1.015698392848913,0.0
Andressa Fernandes,Judo,Judo Women's Half-Lightweight,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,11.870916452338523,0.2033701596848214,0.0973723386638397,0.0,2.6026130384996136,12.624236761197237,0.201542359734949,0.0941085441040807,20.0,1.5578509376447014,
Anselmo Silva,Athletics,Athletics Men's 110 metres Hurdles,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.517312732321374,0.1191890829406006,0.0745453056385325,0.0,2.422213509851453,9.43393622616594,0.1195175736280028,0.0714881923620985,20.0,1.4291539593524818,
Bernardo Alves,Equestrian,"Equestrian Mixed Jumping, Individual",BRA,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.325843587487475,11.310718914072698,0.2148558621931623,0.0859300126812027,24.0,0.8997858972230144,
Bruno Barros,Athletics,Athletics Men's 200 metres,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.517312732321374,0.1191890829406006,0.0745453056385325,0.0,2.422213509851453,9.43393622616594,0.1195175736280028,0.0714881923620985,20.0,1.4291539593524818,0.0
Bruno Fontes,Sailing,Sailing Men's One Person Dinghy,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.157214611406475,0.344168619802472,0.0698392753175265,0.0,2.9747045617161803,9.966079944709533,0.3328299448622799,0.0675861536188091,20.0,2.3545461773371255,0.0
Bruno Prada,Sailing,Sailing Men's Two Person Keelboat,BRA,2008.0,Silver,1.0,6.0,2008.0,16.0,7.5,10.157214611406475,0.344168619802472,0.0698392753175265,0.0,2.9747045617161803,9.966079944709533,0.3328299448622799,0.0675861536188091,20.0,7.063638532011376,1.0
Camila Benedicto,Equestrian,"Equestrian Mixed Jumping, Individual",BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,11.789196525477251,0.19946595084193,0.0824459420752024,0.0,2.336940578606157,11.479492529328551,0.2209048615887367,0.0828303381562162,20.0,1.656919229345935,
Camila Benedicto,Equestrian,"Equestrian Mixed Jumping, Team",BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,11.789196525477251,0.19946595084193,0.0824459420752024,0.0,2.336940578606157,11.479492529328551,0.2209048615887367,0.0828303381562162,20.0,1.656919229345935,
Carlos Chinin,Athletics,Athletics Men's Decathlon,BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.517312732321374,0.1191890829406006,0.0745453056385325,0.0,2.422213509851453,9.43393622616594,0.1195175736280028,0.0714881923620985,20.0,1.4291539593524818,
Cassius Duran,Diving,Diving Men's Platform,BRA,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.9413607928191297,9.723843195999873,0.0499999999999999,0.0499999999999999,28.0,0.9869509156319286,
Clemilda Silva,Cycling,"Cycling Women's Road Race, Individual",BRA,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.583899026296235,0.05,0.05,0.0,2.092217562852269,9.553037748843566,0.05,0.05,20.0,1.7951159576929645,0.0
Csar Castro,Diving,Diving Men's Springboard,BRA,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.9081329818939508,9.517211191753333,0.05,0.05,24.0,0.9289506105259615,0.0
Csar Filho,Swimming,Swimming Men's 100 metres Freestyle,BRA,2008.0,Bronze,1.0,4.0,2008.0,16.0,5.5,10.247779582707574,0.1371239231748472,0.0710050526493889,0.0,2.2404491102898234,10.29336120924745,0.1421295033952148,0.0717769403418109,20.0,3.419226411129153,0.0
Csar Filho,Swimming,Swimming Men's 50 metres Freestyle,BRA,2008.0,Gold,1.0,10.0,2008.0,16.0,11.5,10.247779582707574,0.1371239231748472,0.0710050526493889,0.0,2.2404491102898234,10.29336120924745,0.1421295033952148,0.0717769403418109,20.0,7.14929158690641,1.0
Daiane Santos,Gymnastics,Gymnastics Women's Individual All-Around,BRA,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.228314444077638,9.457001075097043,0.05,0.05,24.0,1.0221445942979086,
Daiane Santos,Gymnastics,Gymnastics Women's Floor Exercise,BRA,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.228314444077638,9.457001075097043,0.05,0.05,24.0,1.0221445942979086,0.0
Daniela Leite,Gymnastics,Gymnastics Women's Group,BRA,2008.0,No medal,6.0,1.0,2008.0,16.0,2.5,9.457726220833871,0.05,0.05,0.0,2.256669767622409,9.463180352697297,0.05,0.05,20.0,1.860692662141279,
Daniele Hyplito,Gymnastics,Gymnastics Women's Individual All-Around,BRA,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.9783742593926288,9.519363608464234,0.0499999999999999,0.0499999999999999,28.0,0.9934543713564086,0.0
Daniele Hyplito,Gymnastics,Gymnastics Women's Floor Exercise,BRA,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.9783742593926288,9.519363608464234,0.0499999999999999,0.0499999999999999,28.0,0.9934543713564086,0.0
